timestamp,mode_req_angular_velocity,mode_req_attitude,mode_req_local_alt,mode_req_local_position,mode_req_local_position_relaxed,mode_req_global_position,mode_req_global_position_relaxed,mode_req_mission,mode_req_offboard_signal,mode_req_home_position,mode_req_wind_and_flight_time_compliance,mode_req_prevent_arming,mode_req_manual_control,mode_req_other,angular_velocity_invalid,attitude_invalid,local_altitude_invalid,local_position_invalid,local_position_invalid_relaxed,local_velocity_invalid,global_position_invalid,global_position_invalid_relaxed,auto_mission_missing,offboard_control_signal_lost,home_position_invalid,manual_control_signal_lost,gcs_connection_lost,battery_warning,battery_low_remaining_time,battery_unhealthy,geofence_breached,mission_failure,vtol_fixed_wing_system_failure,wind_limit_exceeded,flight_time_limit_exceeded,position_accuracy_low,navigator_failure,fd_critical_failure,fd_esc_arming_failure,fd_imbalanced_prop,fd_motor_failure
393756824,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394306825,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394527193,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
394537829,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395088823,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395638822,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396188825,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396728928,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397279212,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397828824,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398378854,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398928823,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399478822,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400029938,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400579824,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401129975,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401679849,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402229823,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402779824,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403329978,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403879935,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404429823,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404979862,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405529859,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406079826,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406629841,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407180681,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407730862,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408280981,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408831117,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409380837,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409930854,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410481004,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411030824,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411580859,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412130907,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412680823,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413230823,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413781449,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414330915,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414880823,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415430859,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415980881,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416530840,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417081034,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417631849,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418181826,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418732015,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419281839,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419821824,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420372454,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420921841,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421471824,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422021823,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422571825,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423121822,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423671932,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424221923,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424772122,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425321824,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425872006,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426421848,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426971823,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427521841,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428071944,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428621823,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429171823,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429722177,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430271824,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430821909,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431372056,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431921951,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432471824,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433022579,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433571823,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434121840,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434671823,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435221823,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435771976,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436321824,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436872126,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437421822,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437971825,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438521921,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439071909,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439621892,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440171986,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440721823,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441271822,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441821822,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442372005,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442921950,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443471910,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444021983,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444571824,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445122842,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445277102,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445826861,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446376933,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446926867,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447476825,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448027187,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448576826,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449126871,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449677017,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450226953,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450776825,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451327343,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451876825,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452426825,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452976825,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453526834,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454076933,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454626908,8312190,8311166,8257918,3670016,4456572,0,56,8,16384,32,2621464,3944480,34119,2139095040,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
