timestamp,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,rotational_movement,close_to_ground_or_skipped_check,at_rest
134125111,0,0,0,1,0,0,0,0,0,0,0,0
135132858,0,0,0,1,0,0,0,0,0,0,0,0
136140171,0,0,0,1,0,0,0,0,0,0,0,0
137147675,0,0,0,1,0,0,0,0,0,0,0,0
138155220,0,0,0,1,0,0,0,0,0,0,0,0
139162775,0,0,0,1,0,0,0,0,0,0,0,0
140170326,0,0,0,1,0,0,0,0,0,0,0,0
141177934,0,0,0,1,0,0,0,0,0,0,0,0
142185440,0,0,0,1,0,0,0,0,0,0,0,0
143063282,0,0,0,0,0,0,0,0,0,0,0,0
144067462,0,0,0,0,0,0,0,0,0,0,0,0
145072349,0,0,0,0,0,0,0,0,0,0,0,0
146077184,0,0,0,0,0,0,0,0,0,0,0,0
147081958,0,0,0,0,0,0,0,0,0,0,0,0
148086801,0,0,0,0,0,0,0,0,0,0,0,0
149091724,0,0,0,0,0,0,0,0,0,0,0,0
150096674,0,0,0,0,0,0,0,0,0,0,0,0
151101465,0,0,0,0,0,0,0,0,0,0,0,0
152106108,0,0,0,0,0,0,0,0,0,0,0,0
153111180,0,0,0,0,0,0,0,0,0,0,0,0
154115744,0,0,0,0,0,0,0,0,0,0,0,0
155120521,0,0,0,0,0,0,0,0,0,0,0,0
156125320,0,0,0,0,0,0,0,0,0,0,0,0
157130144,0,0,0,0,0,0,0,0,0,0,0,0
158134967,0,0,0,0,0,0,0,0,0,0,0,0
159139770,0,0,0,0,0,0,0,0,0,0,0,0
160144501,0,0,0,0,0,0,0,0,0,0,0,0
161149357,0,0,0,0,0,0,0,0,0,0,0,0
162154201,0,0,0,0,0,0,0,0,0,0,0,0
163159087,0,0,0,0,0,0,0,0,0,0,0,0
164163739,0,0,0,0,0,0,0,0,0,0,0,0
165168612,0,0,0,0,0,0,0,0,0,0,0,0
166173425,0,0,0,0,0,0,0,0,0,0,0,0
167178152,0,0,0,0,0,0,0,0,0,0,0,0
168182909,0,0,0,0,0,0,0,0,0,0,0,0
169187709,0,0,0,0,0,0,0,0,0,0,0,0
170192550,0,0,0,0,0,0,0,0,0,0,0,0
171197325,0,0,0,0,0,0,0,0,0,0,0,0
172202649,0,0,0,0,0,0,0,0,0,0,0,0
173206998,0,0,0,0,0,0,0,0,0,0,0,0
174211751,0,0,0,0,0,0,0,0,0,0,0,0
175216470,0,0,0,0,0,0,0,0,0,0,0,0
176221181,0,0,0,0,0,0,0,0,0,0,0,0
177225965,0,0,0,0,0,0,0,0,0,0,0,0
178230759,0,0,0,0,0,0,0,0,0,0,0,0
179235554,0,0,0,0,0,0,0,0,0,0,0,0
180240300,0,0,0,0,0,0,0,0,0,0,0,0
181245151,0,0,0,0,0,0,0,0,0,0,0,0
182249903,0,0,0,0,0,0,0,0,0,0,0,0
183254911,0,0,0,0,0,0,0,0,0,0,0,0
184259452,0,0,0,0,0,0,0,0,0,0,0,0
185264144,0,0,0,0,0,0,0,0,0,0,0,0
186268906,0,0,0,0,0,0,0,0,0,0,0,0
187273718,0,0,0,0,0,0,0,0,0,0,0,0
188278456,0,0,0,0,0,0,0,0,0,0,0,0
189283491,0,0,0,0,0,0,0,0,0,0,0,0
190288181,0,0,0,0,0,0,0,0,0,0,0,0
191292987,0,0,0,0,0,0,0,0,0,0,0,0
192297525,0,0,0,0,0,0,0,0,0,0,0,0
193302520,0,0,0,0,0,0,0,0,0,0,0,0
194307569,0,0,0,0,0,0,0,0,0,0,0,0
195311858,0,0,0,0,0,0,0,0,0,0,0,0
196316628,0,0,0,0,0,0,0,0,0,0,0,0
197321422,0,0,0,0,0,0,0,0,0,0,0,0
198326154,0,0,0,0,0,0,0,0,0,0,0,0
199331110,0,0,0,0,0,0,0,0,0,0,0,0
200335659,0,0,0,0,0,0,0,0,0,0,0,0
201340369,0,0,0,0,0,0,0,0,0,0,0,0
202345124,0,0,0,0,0,0,0,0,0,0,0,0
203349956,0,0,0,0,0,0,0,0,0,0,0,0
204354671,0,0,0,0,0,0,0,0,0,0,0,0
205359490,0,0,0,0,0,0,0,0,0,0,0,0
206364130,0,0,0,0,0,0,0,0,0,0,0,0
207368868,0,0,0,0,0,0,0,0,0,0,0,0
208373644,0,0,0,0,0,0,0,0,0,0,0,0
209378424,0,0,0,0,0,0,0,0,0,0,0,0
210383120,0,0,0,0,0,0,0,0,0,0,0,0
211388298,0,0,0,0,0,0,0,0,0,0,0,0
212393086,0,0,0,0,0,0,0,0,0,0,0,0
213397512,0,0,0,0,0,0,0,0,0,0,0,0
214402260,0,0,0,0,0,0,0,0,0,0,0,0
215406936,0,0,0,0,0,0,0,0,0,0,0,0
216411697,0,0,0,0,0,0,0,0,0,0,0,0
217416565,0,0,0,0,0,0,0,0,0,0,0,0
218421130,0,0,0,0,0,0,0,0,0,0,0,0
219425847,0,0,0,0,0,0,0,0,0,0,0,0
220430592,0,0,0,0,0,0,0,0,0,0,0,0
221435408,0,0,0,0,0,0,0,0,0,0,0,0
222440306,0,0,0,0,0,0,0,0,0,0,0,0
223445057,0,0,0,0,0,0,0,0,0,0,0,0
224449594,0,0,0,0,0,0,0,0,0,0,0,0
225454580,0,0,0,0,0,0,0,0,0,0,0,0
226459063,0,0,0,0,0,0,0,0,0,0,0,0
227463814,0,0,0,0,0,0,0,0,0,0,0,0
228468503,0,0,0,0,0,0,0,0,0,0,0,0
229473621,0,0,0,0,0,0,0,0,0,0,0,0
