timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode
114020922,1,0,1,0,0,0,0
114531681,1,0,1,0,0,0,0
114795801,1,0,1,0,0,0,0
115301718,1,0,1,0,0,0,0
115808070,1,0,1,0,0,0,0
116313657,1,0,1,0,0,0,0
116819650,1,0,1,0,0,0,0
117325798,1,0,1,0,0,0,0
117831666,1,0,1,0,0,0,0
118337647,1,0,1,0,0,0,0
118843672,1,0,1,0,0,0,0
119349934,1,0,1,0,0,0,0
119855798,1,0,1,0,0,0,0
120361817,1,0,1,0,0,0,0
120867696,1,0,1,0,0,0,0
121373646,1,0,1,0,0,0,0
121879646,1,0,1,0,0,0,0
122385822,1,0,1,0,0,0,0
122891644,1,0,1,0,0,0,0
123397649,1,0,1,0,0,0,0
123903648,1,0,1,0,0,0,0
124409683,1,0,1,0,0,0,0
124916241,1,0,1,0,0,0,0
125421643,1,0,1,0,0,0,0
125927647,1,0,1,0,0,0,0
126433647,1,0,1,0,0,0,0
126939891,1,0,1,0,0,0,0
127445778,1,0,1,0,0,0,0
127951656,1,0,1,0,0,0,0
128457666,1,0,1,0,0,0,0
128963686,1,0,1,0,0,0,0
129469784,1,0,1,0,0,0,0
129975901,1,0,1,0,0,0,0
130481665,1,0,1,0,0,0,0
130987662,1,0,1,0,0,0,0
131493676,1,0,1,0,0,0,0
132000657,1,0,1,0,0,0,0
132506648,1,0,1,0,0,0,0
133012647,1,0,1,0,0,0,0
133365961,1,0,1,0,0,0,0
133871702,1,0,1,0,0,0,0
134377677,1,0,1,0,0,0,0
134883657,1,0,1,0,0,0,0
135389648,1,0,1,0,0,0,0
135895809,1,0,1,0,0,0,0
136401673,1,0,1,0,0,0,0
136907649,1,0,1,0,0,0,0
137413649,1,0,1,0,0,0,0
137919647,1,0,1,0,0,0,0
138425801,1,0,1,0,0,0,0
138931887,1,0,1,0,0,0,0
139437697,1,0,1,0,0,0,0
139943647,1,0,1,0,0,0,0
140449649,1,0,1,0,0,0,0
140955783,1,0,1,0,0,0,0
141461649,1,0,1,0,0,0,0
141967648,1,0,1,0,0,0,0
142473647,1,0,1,0,0,0,0
142979647,1,0,1,0,0,0,0
143485814,1,0,1,0,0,0,0
143991668,1,0,1,0,0,0,0
144497749,1,0,1,0,0,0,0
145003657,1,0,1,0,0,0,0
145510673,1,0,1,0,0,0,0
146016648,1,0,1,0,0,0,0
146522648,1,0,1,0,0,0,0
147028648,1,0,1,0,0,0,0
147534648,1,0,1,0,0,0,0
148040659,1,0,1,0,0,0,0
148546656,1,0,1,0,0,0,0
149052648,1,0,1,0,0,0,0
149558647,1,0,1,0,0,0,0
150065604,1,0,1,0,0,0,0
150571657,1,0,1,0,0,0,0
151077647,1,0,1,0,0,0,0
151583649,1,0,1,0,0,0,0
152089775,1,0,1,0,0,0,0
152596749,1,0,1,0,0,0,0
153102648,1,0,1,0,0,0,0
153608648,1,0,1,0,0,0,0
154115206,1,0,1,0,0,0,0
154620919,1,0,1,0,0,0,0
154928943,1,0,1,0,0,0,0
155434668,1,0,1,0,0,0,0
155941656,1,0,1,0,0,0,0
156447647,1,0,1,0,0,0,0
156953648,1,0,1,0,0,0,0
157459780,1,0,1,0,0,0,0
157966879,1,0,1,0,0,0,0
158472647,1,0,1,0,0,0,0
158978647,1,0,1,0,0,0,0
159484729,1,0,1,0,0,0,0
159990650,1,0,1,0,0,0,0
160496649,1,0,1,0,0,0,0
161002720,1,0,1,0,0,0,0
161508647,1,0,1,0,0,0,0
162014650,1,0,1,0,0,0,0
162520658,1,0,1,0,0,0,0
163026695,1,0,1,0,0,0,0
163532648,1,0,1,0,0,0,0
164038661,1,0,1,0,0,0,0
164546203,1,0,1,0,0,0,0
165051645,1,0,1,0,0,0,0
165557808,1,0,1,0,0,0,0
166063662,1,0,1,0,0,0,0
166569665,1,0,1,0,0,0,0
167075666,1,0,1,0,0,0,0
167581741,1,0,1,0,0,0,0
168087666,1,0,1,0,0,0,0
168593650,1,0,1,0,0,0,0
169099648,1,0,1,0,0,0,0
169605649,1,0,1,0,0,0,0
170112005,1,0,1,0,0,0,0
170617647,1,0,1,0,0,0,0
171123648,1,0,1,0,0,0,0
171629647,1,0,1,0,0,0,0
172135853,1,0,1,0,0,0,0
172641648,1,0,1,0,0,0,0
173147647,1,0,1,0,0,0,0
173653647,1,0,1,0,0,0,0
174159648,1,0,1,0,0,0,0
174665666,1,0,1,0,0,0,0
175171656,1,0,1,0,0,0,0
175677925,1,0,1,0,0,0,0
176183647,1,0,1,0,0,0,0
176689655,1,0,1,0,0,0,0
177195678,1,0,1,0,0,0,0
177701647,1,0,1,0,0,0,0
178207648,1,0,1,0,0,0,0
178713651,1,0,1,0,0,0,0
179219647,1,0,1,0,0,0,0
179726189,1,0,1,0,0,0,0
180231661,1,0,1,0,0,0,0
180737661,1,0,1,0,0,0,0
181243647,1,0,1,0,0,0,0
181749648,1,0,1,0,0,0,0
182255649,1,0,1,0,0,0,0
182761656,1,0,1,0,0,0,0
183267661,1,0,1,0,0,0,0
183773647,1,0,1,0,0,0,0
184226203,1,0,1,0,0,0,0
184731661,1,0,1,0,0,0,0
185238666,1,0,1,0,0,0,0
185745025,1,0,1,0,0,0,0
186250647,1,0,1,0,0,0,0
186756788,1,0,1,0,0,0,0
187262648,1,0,1,0,0,0,0
187768652,1,0,1,0,0,0,0
188274661,1,0,1,0,0,0,0
188780649,1,0,1,0,0,0,0
189286655,1,0,1,0,0,0,0
189792649,1,0,1,0,0,0,0
190298650,1,0,1,0,0,0,0
190805792,1,0,1,0,0,0,0
191311668,1,0,1,0,0,0,0
191817683,1,0,1,0,0,0,0
192323647,1,0,1,0,0,0,0
192829731,1,0,1,0,0,0,0
193335782,1,0,1,0,0,0,0
193841648,1,0,1,0,0,0,0
194348648,1,0,1,0,0,0,0
194854647,1,0,1,0,0,0,0
195360659,1,0,1,0,0,0,0
195866690,1,0,1,0,0,0,0
196372647,1,0,1,0,0,0,0
196878648,1,0,1,0,0,0,0
197384647,1,0,1,0,0,0,0
197891315,1,0,1,0,0,0,0
198276403,1,0,1,0,0,0,0
198781669,1,0,1,0,0,0,0
199287649,1,0,1,0,0,0,0
199793651,1,0,1,0,0,0,0
200299648,1,0,1,0,0,0,0
200805780,1,0,1,0,0,0,0
201311662,1,0,1,0,0,0,0
201817647,1,0,1,0,0,0,0
202323647,1,0,1,0,0,0,0
202829647,1,0,1,0,0,0,0
203335783,1,0,1,0,0,0,0
203841648,1,0,1,0,0,0,0
204347647,1,0,1,0,0,0,0
204853647,1,0,1,0,0,0,0
205359666,1,0,1,0,0,0,0
205865800,1,0,1,0,0,0,0
206372109,1,0,1,0,0,0,0
206877648,1,0,1,0,0,0,0
207383648,1,0,1,0,0,0,0
207890649,1,0,1,0,0,0,0
208396658,1,0,1,0,0,0,0
208902649,1,0,1,0,0,0,0
209408647,1,0,1,0,0,0,0
209914665,1,0,1,0,0,0,0
210124184,1,0,1,0,0,0,0
210629658,1,0,1,0,0,0,0
211135647,1,0,1,0,0,0,0
211642201,1,0,1,0,0,0,0
212149647,1,0,1,0,0,0,0
212655779,1,0,1,0,0,0,0
213161648,1,0,1,0,0,0,0
213667713,1,0,1,0,0,0,0
214173750,1,0,1,0,0,0,0
214679647,1,0,1,0,0,0,0
215185801,1,0,1,0,0,0,0
215691686,1,0,1,0,0,0,0
216197791,1,0,1,0,0,0,0
216703649,1,0,1,0,0,0,0
217209781,1,0,1,0,0,0,0
217715781,1,0,1,0,0,0,0
218221670,1,0,1,0,0,0,0
218728666,1,0,1,0,0,0,0
219234648,1,0,1,0,0,0,0
219740648,1,0,1,0,0,0,0
220246701,1,0,1,0,0,0,0
220752648,1,0,1,0,0,0,0
221258921,1,0,1,0,0,0,0
221764667,1,0,1,0,0,0,0
222271023,1,0,1,0,0,0,0
222776648,1,0,1,0,0,0,0
223282659,1,0,1,0,0,0,0
223315804,1,0,1,0,0,0,0
223821661,1,0,1,0,0,0,0
224327650,1,0,1,0,0,0,0
224833657,1,0,1,0,0,0,0
225339647,1,0,1,0,0,0,0
225845781,1,0,1,0,0,0,0
226351684,1,0,1,0,0,0,0
226858648,1,0,1,0,0,0,0
227364648,1,0,1,0,0,0,0
227870648,1,0,1,0,0,0,0
228378309,1,0,1,0,0,0,0
228883648,1,0,1,0,0,0,0
229389716,1,0,1,0,0,0,0
229895649,1,0,1,0,0,0,0
230401679,1,0,1,0,0,0,0
230907780,1,0,1,0,0,0,0
231413648,1,0,1,0,0,0,0
231919647,1,0,1,0,0,0,0
232425720,1,0,1,0,0,0,0
232524650,1,0,1,0,0,0,0
233030650,1,0,1,0,0,0,0
233536669,1,0,1,0,0,0,0
234042650,1,0,1,0,0,0,0
234548648,1,0,1,0,0,0,0
235054649,1,0,1,0,0,0,0
235560658,1,0,1,0,0,0,0
236066647,1,0,1,0,0,0,0
236572648,1,0,1,0,0,0,0
237078649,1,0,1,0,0,0,0
237584648,1,0,1,0,0,0,0
238090723,1,0,1,0,0,0,0
238597947,1,0,1,0,0,0,0
239103648,1,0,1,0,0,0,0
239609741,1,0,1,0,0,0,0
240115648,1,0,1,0,0,0,0
240621649,1,0,1,0,0,0,0
241127804,1,0,1,0,0,0,0
241634660,1,0,1,0,0,0,0
242140648,1,0,1,0,0,0,0
242646648,1,0,1,0,0,0,0
243152657,1,0,1,0,0,0,0
243658781,1,0,1,0,0,0,0
244164648,1,0,1,0,0,0,0
244671293,1,0,1,0,0,0,0
245176669,1,0,1,0,0,0,0
245682647,1,0,1,0,0,0,0
246188819,1,0,1,0,0,0,0
246694763,1,0,1,0,0,0,0
247200658,1,0,1,0,0,0,0
247706793,1,0,1,0,0,0,0
248213667,1,0,1,0,0,0,0
248719649,1,0,1,0,0,0,0
249225648,1,0,1,0,0,0,0
249732648,1,0,1,0,0,0,0
250238661,1,0,1,0,0,0,0
250744648,1,0,1,0,0,0,0
251251676,1,0,1,0,0,0,0
251757811,1,0,1,0,0,0,0
252263648,1,0,1,0,0,0,0
252770488,1,0,1,0,0,0,0
253275648,1,0,1,0,0,0,0
253781691,1,0,1,0,0,0,0
254288648,1,0,1,0,0,0,0
254794650,1,0,1,0,0,0,0
255300786,1,0,1,0,0,0,0
255806648,1,0,1,0,0,0,0
256312648,1,0,1,0,0,0,0
256818649,1,0,1,0,0,0,0
257324648,1,0,1,0,0,0,0
257831004,1,0,1,0,0,0,0
258336667,1,0,1,0,0,0,0
258842648,1,0,1,0,0,0,0
259349795,1,0,1,0,0,0,0
259855649,1,0,1,0,0,0,0
260361663,1,0,1,0,0,0,0
260868647,1,0,1,0,0,0,0
261374666,1,0,1,0,0,0,0
261880658,1,0,1,0,0,0,0
262386668,1,0,1,0,0,0,0
262893868,1,0,1,0,0,0,0
263399649,1,0,1,0,0,0,0
263905664,1,0,1,0,0,0,0
264411649,1,0,1,0,0,0,0
264917807,1,0,1,0,0,0,0
265423648,1,0,1,0,0,0,0
265929780,1,0,1,0,0,0,0
266435852,1,0,1,0,0,0,0
266941669,1,0,1,0,0,0,0
267447668,1,0,1,0,0,0,0
267953648,1,0,1,0,0,0,0
268459647,1,0,1,0,0,0,0
268965648,1,0,1,0,0,0,0
269471649,1,0,1,0,0,0,0
269977648,1,0,1,0,0,0,0
270483666,1,0,1,0,0,0,0
270989647,1,0,1,0,0,0,0
271495700,1,0,1,0,0,0,0
272002116,1,0,1,0,0,0,0
272508068,1,0,1,0,0,0,0
273013667,1,0,1,0,0,0,0
273520677,1,0,1,0,0,0,0
274026982,1,0,1,0,0,0,0
274532820,1,0,1,0,0,0,0
275038649,1,0,1,0,0,0,0
275544648,1,0,1,0,0,0,0
276050663,1,0,1,0,0,0,0
276556655,1,0,1,0,0,0,0
277062797,1,0,1,0,0,0,0
277172784,1,0,1,0,0,0,0
277183907,1,0,1,0,0,0,0
277689647,1,0,1,0,0,0,0
278195650,1,0,1,0,0,0,0
278701657,1,0,1,0,0,0,0
279207661,1,0,1,0,0,0,0
279714648,1,0,1,0,0,0,0
280220673,1,0,1,0,0,0,0
280726655,1,0,1,0,0,0,0
281233783,1,0,1,0,0,0,0
281739684,1,0,1,0,0,0,0
282245649,1,0,1,0,0,0,0
282752648,1,0,1,0,0,0,0
283258995,1,0,1,0,0,0,0
283764783,1,0,1,0,0,0,0
284072800,1,0,1,0,0,0,0
284578936,1,0,1,0,0,0,0
285084648,1,0,1,0,0,0,0
285590662,1,0,1,0,0,0,0
286096657,1,0,1,0,0,0,0
286603666,1,0,1,0,0,0,0
287109647,1,0,1,0,0,0,0
287615648,1,0,1,0,0,0,0
288121655,1,0,1,0,0,0,0
288627647,1,0,1,0,0,0,0
289134838,1,0,1,0,0,0,0
289640676,1,0,1,0,0,0,0
290146658,1,0,1,0,0,0,0
290652780,1,0,1,0,0,0,0
291158917,1,0,1,0,0,0,0
291664648,1,0,1,0,0,0,0
292170649,1,0,1,0,0,0,0
292676651,1,0,1,0,0,0,0
293183629,1,0,1,0,0,0,0
293689723,1,0,1,0,0,0,0
294195648,1,0,1,0,0,0,0
294701648,1,0,1,0,0,0,0
295207648,1,0,1,0,0,0,0
295713780,1,0,1,0,0,0,0
296219649,1,0,1,0,0,0,0
296725668,1,0,1,0,0,0,0
297231841,1,0,1,0,0,0,0
297737647,1,0,1,0,0,0,0
298243798,1,0,1,0,0,0,0
298750777,1,0,1,0,0,0,0
299256647,1,0,1,0,0,0,0
299762649,1,0,1,0,0,0,0
300268647,1,0,1,0,0,0,0
300774647,1,0,1,0,0,0,0
301280684,1,0,1,0,0,0,0
301786657,1,0,1,0,0,0,0
302292649,1,0,1,0,0,0,0
302798648,1,0,1,0,0,0,0
303304649,1,0,1,0,0,0,0
303810647,1,0,1,0,0,0,0
304316648,1,0,1,0,0,0,0
304822666,1,0,1,0,0,0,0
305328799,1,0,1,0,0,0,0
305834649,1,0,1,0,0,0,0
306340659,1,0,1,0,0,0,0
306846707,1,0,1,0,0,0,0
307352662,1,0,1,0,0,0,0
307858650,1,0,1,0,0,0,0
308364648,1,0,1,0,0,0,0
308871647,1,0,1,0,0,0,0
309377647,1,0,1,0,0,0,0
309884151,1,0,1,0,0,0,0
310389649,1,0,1,0,0,0,0
310896649,1,0,1,0,0,0,0
311402648,1,0,1,0,0,0,0
311908647,1,0,1,0,0,0,0
312415666,1,0,1,0,0,0,0
312923077,1,0,1,0,0,0,0
313428648,1,0,1,0,0,0,0
313934960,1,0,1,0,0,0,0
314440658,1,0,1,0,0,0,0
314946648,1,0,1,0,0,0,0
315452782,1,0,1,0,0,0,0
315958709,1,0,1,0,0,0,0
316464797,1,0,1,0,0,0,0
316970648,1,0,1,0,0,0,0
317476656,1,0,1,0,0,0,0
317982648,1,0,1,0,0,0,0
318488699,1,0,1,0,0,0,0
318995785,1,0,1,0,0,0,0
319501659,1,0,1,0,0,0,0
320007647,1,0,1,0,0,0,0
320513648,1,0,1,0,0,0,0
321019906,1,0,1,0,0,0,0
321525780,1,0,1,0,0,0,0
322031649,1,0,1,0,0,0,0
322384542,1,0,1,0,0,0,0
322747783,1,0,1,0,0,0,0
323253648,1,0,1,0,0,0,0
323594783,1,0,1,0,0,0,0
324100678,1,0,1,0,0,0,0
324595808,1,0,1,0,0,0,0
324606778,1,0,1,0,0,0,0
325112643,1,0,1,0,0,0,0
325618651,1,0,1,0,0,0,0
326124643,1,0,1,0,0,0,0
326631707,1,0,1,0,0,0,0
327137775,1,0,1,0,0,0,0
327643817,1,0,1,0,0,0,0
328149643,1,0,1,0,0,0,0
328655787,1,0,1,0,0,0,0
329161652,1,0,1,0,0,0,0
329668842,1,0,1,0,0,0,0
330174642,1,0,1,0,0,0,0
330680685,1,0,1,0,0,0,0
331121490,1,0,1,0,0,0,0
331626661,1,0,1,0,0,0,0
332132658,1,0,1,0,0,0,0
332638643,1,0,1,0,0,0,0
333144642,1,0,1,0,0,0,0
333650780,1,0,1,0,0,0,0
334157643,1,0,1,0,0,0,0
334663642,1,0,1,0,0,0,0
335169646,1,0,1,0,0,0,0
335675643,1,0,1,0,0,0,0
336181822,1,0,1,0,0,0,0
336687644,1,0,1,0,0,0,0
337193851,1,0,1,0,0,0,0
337699643,1,0,1,0,0,0,0
338205672,1,0,1,0,0,0,0
338711778,1,0,1,0,0,0,0
339217938,1,0,1,0,0,0,0
339723642,1,0,1,0,0,0,0
340229643,1,0,1,0,0,0,0
340735667,1,0,1,0,0,0,0
341241791,1,0,1,0,0,0,0
341747644,1,0,1,0,0,0,0
342253643,1,0,1,0,0,0,0
342759644,1,0,1,0,0,0,0
343265643,1,0,1,0,0,0,0
343772137,1,0,1,0,0,0,0
344278678,1,0,1,0,0,0,0
344784644,1,0,1,0,0,0,0
345290790,1,0,1,0,0,0,0
345796651,1,0,1,0,0,0,0
